Vegetable ID,Name,Scientific Name,Category,Color,Season,Origin,Nutritional Value (per 100g),Price (per kg),Availability,Shelf Life (days),Storage Requirements,Growing Conditions,Health Benefits,Common Varieties
1,Carrot,Daucus carota,Root,Orange,Winter,Middle East,"41 kcal, 0.9g protein, 2.8g fiber",$1.50,Year-round,30,Refrigeration,"Well-drained soil, full sunlight","Improves vision, rich in Vitamin A","Nantes, Imperator, Chantenay"
2,Spinach,Spinacia oleracea,Leafy,Green,Spring/Fall,Central Asia,"23 kcal, 2.9g protein, 2.2g fiber",$2.00,Year-round,7,Refrigeration,"Moist soil, partial shade","High in iron, good for bone health","Savoy, Flat-leaf, Semi-savoy"
3,Tomato,Solanum lycopersicum,Fruit,Red,Summer,South America,"18 kcal, 0.9g protein, 1.2g fiber",$3.00,Seasonal,7,"Cool, dry place","Well-drained soil, full sunlight","Rich in antioxidants, supports heart health","Roma, Cherry, Beefsteak"
4,Broccoli,Brassica oleracea,Flower,Green,Fall/Winter,Mediterranean,"34 kcal, 2.8g protein, 2.6g fiber",$2.50,Year-round,10,Refrigeration,"Cool climate, well-drained soil","Boosts immune system, rich in Vitamin C","Calabrese, Sprouting, Romanesco"
5,Potato,Solanum tuberosum,Tuber,Brown,Fall,South America,"77 kcal, 2g protein, 2.2g fiber",$1.20,Year-round,60,"Cool, dark place","Loose soil, moderate watering","Provides energy, good source of potassium","Russet, Yukon Gold, Red"
6,Bell Pepper,Capsicum annuum,Fruit,"Red, Green, Yellow",Summer,Central America,"31 kcal, 1g protein, 2.1g fiber",$3.50,Year-round,10,Refrigeration,"Warm climate, full sunlight","Rich in Vitamin C, supports immune system","Green, Red, Yellow, Orange"
7,Kale,Brassica oleracea var. sabellica,Leafy,Dark Green,Fall/Winter,Europe,"49 kcal, 4.3g protein, 2g fiber",$5.00,Year-round,7,Refrigeration,"Cool climate, rich soil","High in antioxidants, promotes heart health","Curly, Lacinato, Red Russian"
8,Eggplant,Solanum melongena,Fruit,Purple,Summer,India,"25 kcal, 1g protein, 3g fiber",$2.20,Year-round,7,"Cool, dry place","Warm climate, well-drained soil","Supports brain health, high in fiber","Black Beauty, Japanese, Graffiti"
9,Zucchini,Cucurbita pepo,Fruit,Green,Summer,Central America,"17 kcal, 1.2g protein, 1g fiber",$1.80,Seasonal,5,Refrigeration,"Warm climate, well-drained soil","Low in calories, supports digestion","Black Zucchini, Round, Yellow"
10,Cauliflower,Brassica oleracea var. botrytis,Flower,White,Fall/Winter,Mediterranean,"25 kcal, 1.9g protein, 2g fiber",$3.00,Year-round,10,Refrigeration,"Cool climate, rich soil","Rich in fiber, supports digestive health","White, Purple, Romanesco"
11,Cabbage,Brassica oleracea var. capitata,Leafy,"Green, Purple",Fall/Winter,Europe,"25 kcal, 1.3g protein, 2g fiber",$1.00,Year-round,15,Refrigeration,"Cool climate, moist soil","Good for digestion, rich in Vitamin K","Green, Red, Savoy"
12,Sweet Potato,Ipomoea batatas,Tuber,Orange,Fall,Central America,"86 kcal, 1.6g protein, 3g fiber",$2.50,Year-round,30,"Cool, dark place","Well-drained soil, full sunlight","Rich in beta-carotene, promotes eye health","Beauregard, Jewel, Japanese"
13,Green Beans,Phaseolus vulgaris,Legume,Green,Summer,South America,"31 kcal, 1.8g protein, 2.7g fiber",$2.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","High in Vitamin K, supports bone health","Bush, Pole, French"
14,Onion,Allium cepa,Bulb,"Yellow, Red, White",Summer,Central Asia,"40 kcal, 1.1g protein, 1.7g fiber",$1.20,Year-round,60,"Cool, dry place","Loose soil, moderate watering","Anti-inflammatory, supports heart health","Yellow, Red, White"
15,Garlic,Allium sativum,Bulb,White,Fall,Central Asia,"149 kcal, 6.4g protein, 2.1g fiber",$5.00,Year-round,120,"Cool, dry place","Well-drained soil, full sunlight","Boosts immune system, anti-inflammatory","Softneck, Hardneck, Elephant"
16,Lettuce,Lactuca sativa,Leafy,Green,Spring,Mediterranean,"15 kcal, 1.4g protein, 1.3g fiber",$1.00,Year-round,5,Refrigeration,"Cool climate, moist soil","Low in calories, supports digestion","Butterhead, Romaine, Iceberg"
17,Beetroot,Beta vulgaris,Root,Red,Fall,Europe,"43 kcal, 1.6g protein, 2.8g fiber",$2.50,Seasonal,14,"Cool, dry place","Well-drained soil, full sunlight","Rich in nitrates, supports heart health","Detroit Dark Red, Chioggia, Golden"
18,Radish,Raphanus sativus,Root,"Red, White",Spring,Southeast Asia,"16 kcal, 0.7g protein, 1.6g fiber",$2.00,Seasonal,10,Refrigeration,"Loose soil, moderate watering","Supports digestion, high in antioxidants","Red Globe, Daikon, French Breakfast"
19,Pumpkin,Cucurbita pepo,Fruit,Orange,Fall,North America,"26 kcal, 1g protein, 0.5g fiber",$1.20,Seasonal,60,"Cool, dry place","Well-drained soil, full sunlight","High in Vitamin A, supports immune system","Sugar Pie, Jack-o'-Lantern, Cinderella"
20,Peas,Pisum sativum,Legume,Green,Spring,Mediterranean,"81 kcal, 5.4g protein, 5.7g fiber",$3.00,Seasonal,5,Refrigeration,"Cool climate, well-drained soil","High in protein, supports eye health","Garden Peas, Snap Peas, Snow Peas"
21,Corn,Zea mays,Grain,Yellow,Summer,Central America,"86 kcal, 3.2g protein, 2.7g fiber",$2.00,Seasonal,7,"Cool, dry place","Warm climate, full sunlight","Good source of energy, high in fiber","Sweet Corn, Flint Corn, Dent Corn"
22,Asparagus,Asparagus officinalis,Stem,"Green, White",Spring,Europe,"20 kcal, 2.2g protein, 2.1g fiber",$6.00,Seasonal,7,Refrigeration,"Loose soil, full sunlight","Supports bone health, rich in Vitamin K","Green, White, Purple"
23,Cucumber,Cucumis sativus,Fruit,Green,Summer,South Asia,"16 kcal, 0.7g protein, 0.5g fiber",$1.50,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Hydrating, supports skin health","Slicing, Pickling, Seedless"
24,Brussels Sprouts,Brassica oleracea var. gemmifera,Leafy,Green,Fall/Winter,Mediterranean,"43 kcal, 3.4g protein, 3.8g fiber",$4.00,Year-round,10,Refrigeration,"Cool climate, rich soil","High in fiber, supports digestive health","Long Island Improved, Jade Cross, Redarling"
25,Leek,Allium ampeloprasum,Bulb,"Green, White",Fall/Winter,Mediterranean,"61 kcal, 1.5g protein, 1.8g fiber",$3.00,Year-round,7,Refrigeration,"Well-drained soil, full sunlight","Supports cardiovascular health, high in Vitamin K","American Flag, King Richard, Carentan"
26,Turnip,Brassica rapa,Root,"White, Purple",Fall/Winter,Europe,"28 kcal, 0.9g protein, 1.8g fiber",$1.50,Seasonal,14,"Cool, dry place","Cool climate, moist soil","Rich in Vitamin C, supports digestion","Purple Top, Golden Ball, Scarlet Queen"
27,Okra,Abelmoschus esculentus,Fruit,Green,Summer,Africa,"33 kcal, 2g protein, 3.2g fiber",$4.00,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","High in fiber, supports digestive health","Clemson Spineless, Red Burgundy, Annie Oakley"
28,Celery,Apium graveolens,Stem,Green,Fall/Winter,Mediterranean,"16 kcal, 0.7g protein, 1.6g fiber",$1.80,Year-round,14,Refrigeration,"Cool climate, moist soil","Low in calories, supports hydration","Pascal, Golden, Celeriac"
29,Fennel,Foeniculum vulgare,Bulb,"White, Green",Fall/Winter,Mediterranean,"31 kcal, 1.2g protein, 3.1g fiber",$5.00,Seasonal,10,Refrigeration,"Well-drained soil, full sunlight","Supports digestion, rich in fiber","Florence, Sweet, Bronze"
30,Artichoke,Cynara scolymus,Flower,Green,Spring,Mediterranean,"47 kcal, 3.3g protein, 5.4g fiber",$7.00,Seasonal,7,Refrigeration,"Cool climate, rich soil","High in antioxidants, supports liver health","Green Globe, Purple of Romagna, Violetta di Chioggia"
31,Swiss Chard,Beta vulgaris subsp. cicla,Leafy,"Green, Red",Spring/Summer,Mediterranean,"19 kcal, 1.8g protein, 1.6g fiber",$4.00,Year-round,7,Refrigeration,"Cool climate, well-drained soil","Rich in vitamins A and C, supports bone health","Fordhook Giant, Rainbow, Ruby Red"
32,Bok Choy,Brassica rapa subsp. chinensis,Leafy,"Green, White",Spring/Fall,China,"13 kcal, 1.5g protein, 1g fiber",$3.50,Year-round,10,Refrigeration,"Cool climate, moist soil","High in calcium, supports bone health","Baby Bok Choy, Shanghai, Joi Choi"
33,Rhubarb,Rheum rhabarbarum,Stem,"Red, Green",Spring/Summer,Siberia,"21 kcal, 0.9g protein, 1.8g fiber",$4.50,Seasonal,7,Refrigeration,"Cool climate, well-drained soil","High in antioxidants, supports digestion","Victoria, Canada Red, Crimson Red"
34,Parsnip,Pastinaca sativa,Root,White,Fall/Winter,Europe,"75 kcal, 1.2g protein, 4.9g fiber",$2.20,Seasonal,30,"Cool, dry place","Well-drained soil, full sunlight","High in potassium, supports heart health","Hollow Crown, Harris Model, All American"
35,Endive,Cichorium endivia,Leafy,"Green, Yellow",Fall/Winter,Mediterranean,"17 kcal, 1.3g protein, 3.1g fiber",$5.00,Seasonal,5,Refrigeration,"Cool climate, rich soil","Supports digestive health, high in fiber","Curly Endive, Broadleaf Batavian, Frisée"
36,Collard Greens,Brassica oleracea var. viridis,Leafy,Green,Fall/Winter,Eastern Europe,"32 kcal, 3g protein, 4g fiber",$3.50,Year-round,10,Refrigeration,"Cool climate, rich soil","High in calcium, supports bone health","Georgia, Morris Heading, Champion"
37,Rutabaga,Brassica napus var. napobrassica,Root,"Yellow, Purple",Fall/Winter,Scandinavia,"37 kcal, 1.2g protein, 2.3g fiber",$1.80,Seasonal,30,"Cool, dry place","Well-drained soil, full sunlight","Rich in Vitamin C, supports immune health","American Purple Top, Laurentian"
38,Kohlrabi,Brassica oleracea var. gongylodes,Root,"Green, Purple",Fall/Winter,Europe,"27 kcal, 1.7g protein, 3.6g fiber",$2.50,Year-round,14,Refrigeration,"Cool climate, moist soil","Supports digestion, high in fiber","Purple Vienna, White Vienna, Gigante"
39,Jicama,Pachyrhizus erosus,Root,Brown,Summer,Central America,"38 kcal, 0.7g protein, 4.9g fiber",$3.00,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Low in calories, supports digestive health","Mexican Turnip, Water Chestnut"
40,Scallion,Allium fistulosum,Bulb,"Green, White",Spring/Fall,Central Asia,"32 kcal, 1.8g protein, 2.6g fiber",$2.00,Year-round,10,Refrigeration,"Loose soil, full sunlight","High in Vitamin K, supports bone health","Evergreen Hardy, Nabechan, White Lisbon"
41,Mustard Greens,Brassica juncea,Leafy,Green,Spring/Fall,India,"27 kcal, 2.6g protein, 3.2g fiber",$3.20,Year-round,7,Refrigeration,"Cool climate, rich soil","Rich in antioxidants, supports heart health","Southern Giant Curled, Red Giant, Green Wave"
42,Chayote,Sechium edule,Fruit,Green,Summer,Central America,"19 kcal, 0.8g protein, 2.2g fiber",$4.00,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Smooth, Spiny, Pear Squash"
43,Sunchoke,Helianthus tuberosus,Tuber,Brown,Fall,North America,"73 kcal, 2g protein, 1.6g fiber",$6.00,Seasonal,14,"Cool, dry place","Loose soil, full sunlight","High in potassium, supports digestive health","Stampede, Clearwater, Red Fuseau"
44,Watercress,Nasturtium officinale,Leafy,Green,Spring,Europe,"11 kcal, 2.3g protein, 0.5g fiber",$6.00,Year-round,5,Refrigeration,"Wet soil, partial shade","Rich in antioxidants, supports eye health","Upland, Broadleaf, Winter Cress"
45,Broccolini,Brassica oleracea var. italica,Flower,Green,Spring/Summer,Japan,"35 kcal, 3.5g protein, 2.5g fiber",$8.00,Year-round,7,Refrigeration,"Well-drained soil, full sunlight","High in Vitamin C, supports immune health","Aspabroc, Sweet Baby, Broccolette"
46,Tomatillo,Physalis philadelphica,Fruit,Green,Summer,Mexico,"32 kcal, 1g protein, 1.9g fiber",$4.50,Seasonal,14,"Cool, dry place","Warm climate, well-drained soil","Rich in Vitamin C, supports immune health","Toma Verde, Purple, Rio Grande Verde"
47,Bamboo Shoots,Bambusa vulgaris,Stem,"Yellow, Green",Spring,Asia,"27 kcal, 2.6g protein, 2.2g fiber",$5.00,Seasonal,7,Refrigeration,"Warm climate, rich soil","Low in calories, supports digestion","Sweet, Bitter, Thorny"
48,Acorn Squash,Cucurbita pepo var. turbinata,Fruit,"Green, Orange",Fall,Central America,"40 kcal, 1g protein, 2g fiber",$3.00,Seasonal,30,"Cool, dry place","Well-drained soil, full sunlight","Rich in Vitamin A, supports vision health","Table Queen, Gold, Taybelle"
49,Daikon Radish,Raphanus sativus var. longipinnatus,Root,White,Winter,East Asia,"18 kcal, 0.6g protein, 1.6g fiber",$2.00,Seasonal,14,Refrigeration,"Cool climate, well-drained soil","High in Vitamin C, supports digestion","Minowase, Miyashige, Alpine"
50,Bitter Melon,Momordica charantia,Fruit,Green,Summer,India,"17 kcal, 1g protein, 2.6g fiber",$4.00,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","Supports blood sugar regulation, high in Vitamin C","Chinese, Indian, White"
51,Dandelion Greens,Taraxacum officinale,Leafy,Green,Spring,Europe,"45 kcal, 2.7g protein, 3.5g fiber",$5.50,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","Rich in antioxidants, supports liver health","Red-Ribbed, French, Common"
52,Cassava,Manihot esculenta,Tuber,Brown,Year-round,South America,"160 kcal, 1.4g protein, 1.8g fiber",$1.80,Year-round,30,"Cool, dry place","Well-drained soil, full sunlight","High in carbohydrates, supports energy production","Sweet, Bitter, Brazilian"
53,Mizuna,Brassica rapa var. nipposinica,Leafy,Green,Spring/Fall,Japan,"22 kcal, 2g protein, 1.8g fiber",$6.00,Seasonal,7,Refrigeration,"Cool climate, well-drained soil","High in antioxidants, supports immune health","Early Mizuna, Kyona Mizuna, Red Mizuna"
54,Taro Root,Colocasia esculenta,Tuber,"Brown, Purple",Fall,Southeast Asia,"142 kcal, 0.5g protein, 5.1g fiber",$3.50,Year-round,30,"Cool, dry place","Wet soil, partial shade","High in fiber, supports digestive health","Eddo, Dasheen, Hawaiian"
55,Purslane,Portulaca oleracea,Leafy,Green,Summer,Mediterranean,"16 kcal, 1.3g protein, 1.5g fiber",$4.00,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","Rich in Omega-3 fatty acids, supports heart health","Golden, Green, Red"
56,Jerusalem Artichoke,Helianthus tuberosus,Tuber,Brown,Fall,North America,"73 kcal, 2g protein, 1.6g fiber",$7.00,Seasonal,14,"Cool, dry place","Loose soil, full sunlight","High in fiber, supports digestive health","Stampede, Clearwater, Red Fuseau"
57,Kohlrabi,Brassica oleracea var. gongylodes,Root,"Green, Purple",Fall/Winter,Europe,"27 kcal, 1.7g protein, 3.6g fiber",$2.50,Year-round,14,Refrigeration,"Cool climate, moist soil","Supports digestion, high in fiber","Purple Vienna, White Vienna, Gigante"
58,Celeriac,Apium graveolens var. rapaceum,Root,"Brown, White",Fall/Winter,Mediterranean,"42 kcal, 1.5g protein, 1.8g fiber",$3.50,Seasonal,30,"Cool, dry place","Cool climate, rich soil","Supports bone health, rich in Vitamin K","Brilliant, Giant Prague, Monarch"
59,Salsify,Tragopogon porrifolius,Root,"Brown, White",Fall,Mediterranean,"82 kcal, 3g protein, 3.3g fiber",$6.00,Seasonal,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, high in fiber","Mammoth Sandwich Island, Black"
60,Chard,Beta vulgaris subsp. cicla,Leafy,"Green, Red",Year-round,Mediterranean,"19 kcal, 1.8g protein, 1.6g fiber",$4.00,Year-round,7,Refrigeration,"Cool climate, well-drained soil","Rich in vitamins A and C, supports bone health","Fordhook Giant, Rainbow, Ruby Red"
61,Cress,Lepidium sativum,Leafy,Green,Spring,Mediterranean,"32 kcal, 2.6g protein, 1.1g fiber",$8.00,Year-round,5,Refrigeration,"Well-drained soil, partial shade","High in vitamins A, C, K, supports eye health","Curled, Land, Winter"
62,Amaranth Greens,Amaranthus spp.,Leafy,"Green, Red",Summer,Central America,"23 kcal, 2.5g protein, 2.1g fiber",$4.50,Seasonal,7,Refrigeration,"Warm climate, rich soil","Rich in protein and iron, supports heart health","Red Garnet, Green Callaloo, Joseph's Coat"
63,Napa Cabbage,Brassica rapa subsp. pekinensis,Leafy,Pale Green,Fall/Winter,China,"16 kcal, 1g protein, 1.5g fiber",$2.80,Year-round,14,Refrigeration,"Cool climate, moist soil","Low in calories, rich in Vitamin C","Michihli, Green Rocket, Optiko"
64,Tindora,Coccinia grandis,Fruit,Green,Summer,South Asia,"18 kcal, 1.2g protein, 2g fiber",$5.00,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","Supports digestion, rich in Vitamin A","Ivy Gourd, Scarlet Gourd"
65,Malabar Spinach,Basella alba,Leafy,"Green, Red",Summer,India,"23 kcal, 2.7g protein, 1.5g fiber",$4.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Rich in vitamins A, C, supports eye and skin health","Green, Red Stem, Creeping Spinach"
66,Tatsoi,Brassica rapa subsp. narinosa,Leafy,Green,Fall/Winter,East Asia,"19 kcal, 2.1g protein, 1.6g fiber",$6.50,Year-round,7,Refrigeration,"Cool climate, rich soil","High in vitamins A and C, supports eye health","Yukina Savoy, Rosette, Spoonleaf"
67,Winged Bean,Psophocarpus tetragonolobus,Legume,Green,Summer,Southeast Asia,"49 kcal, 2.8g protein, 2.2g fiber",$8.00,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","High in protein, supports digestive health","Princess Bean, Goa Bean, Asparagus Pea"
68,Snake Gourd,Trichosanthes cucumerina,Fruit,Green,Summer,India,"18 kcal, 1g protein, 2.4g fiber",$4.50,Seasonal,7,Refrigeration,"Warm climate, rich soil","Supports digestion, rich in fiber","Short, Long, White"
69,Bitter Leaf,Vernonia amygdalina,Leafy,Green,Year-round,Africa,"26 kcal, 2.3g protein, 3.6g fiber",$5.50,Year-round,5,Refrigeration,"Well-drained soil, full sunlight","Supports blood sugar regulation, rich in antioxidants","Nigerian, Cameroonian"
70,Sorrel,Rumex acetosa,Leafy,Green,Spring/Summer,Europe,"22 kcal, 2g protein, 1.4g fiber",$7.00,Seasonal,5,Refrigeration,"Well-drained soil, partial shade","Rich in Vitamin C, supports immune health","French, Broadleaf, Red-veined"
71,Celtuce,Lactuca sativa var. asparagina,Stem,Green,Spring/Fall,China,"18 kcal, 0.9g protein, 1.3g fiber",$3.00,Seasonal,10,Refrigeration,"Cool climate, rich soil","Low in calories, supports hydration","Green, Red, Tongshan"
72,Epazote,Dysphania ambrosioides,Herb,Green,Spring/Summer,Central America,"32 kcal, 3.5g protein, 1.8g fiber",$4.00,Seasonal,5,Refrigeration,"Warm climate, well-drained soil","Supports digestion, rich in essential oils","Common, Red, Narrow-leaf"
73,Yardlong Bean,Vigna unguiculata subsp. sesquipedalis,Legume,Green,Summer,Southeast Asia,"47 kcal, 3g protein, 3.6g fiber",$6.00,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","High in protein, supports heart health","Stickless Wonder, Red Noodle, Mosaic"
74,Romanesco,Brassica oleracea var. botrytis,Flower,Green,Fall,Italy,"25 kcal, 2g protein, 2.4g fiber",$8.50,Seasonal,10,Refrigeration,"Well-drained soil, full sunlight","High in Vitamin C, supports immune health","Veronica, Chartreuse, Puntoverde"
