Vegetable ID,Name,Scientific Name,Category,Color,Season,Origin,Nutritional Value (per 100g),Price (per kg),Availability,Shelf Life (days),Storage Requirements,Growing Conditions,Health Benefits,Common Varieties
75,Black Radish,Raphanus sativus var. niger,Root,"Black, White",Winter,Eastern Europe,"20 kcal, 0.8g protein, 1.5g fiber",$3.50,Seasonal,14,Refrigeration,"Cool climate, well-drained soil","Supports digestion, high in fiber","Noir Long Maraîcher, Round Spanish, Nero Tondo"
76,Nopales,Opuntia ficus-indica,Cactus,Green,Year-round,Mexico,"16 kcal, 1.3g protein, 2.2g fiber",$6.00,Year-round,10,Refrigeration,"Warm climate, well-drained soil","Supports digestion, rich in antioxidants","Spineless, Red, White"
77,Samphire,Salicornia europaea,Succulent,Green,Summer,Coastal regions,"22 kcal, 2.1g protein, 1.8g fiber",$15.00,Seasonal,5,Refrigeration,"Salty soil, coastal climate","Rich in minerals, supports thyroid health","Marsh, Rock, Sea Asparagus"
78,Tindora,Coccinia grandis,Fruit,Green,Summer,South Asia,"23 kcal, 1.4g protein, 2g fiber",$5.50,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","Supports digestion, rich in Vitamin A","Ivy Gourd, Kundru, Telakucha"
79,Chrysanthemum Greens,Chrysanthemum coronarium,Leafy,"Green, Yellow",Spring,Asia,"25 kcal, 2.5g protein, 1.8g fiber",$7.00,Seasonal,5,Refrigeration,"Cool climate, well-drained soil","Rich in antioxidants, supports immune health","Shungiku, Edible Chrysanthemum"
80,Kohlrabi,Brassica oleracea var. gongylodes,Root,"Green, Purple",Fall/Winter,Europe,"27 kcal, 1.7g protein, 3.6g fiber",$2.50,Year-round,14,Refrigeration,"Cool climate, moist soil","Supports digestion, high in fiber","Purple Vienna, White Vienna, Gigante"
81,Arugula,Eruca vesicaria subsp. sativa,Leafy,Green,Spring/Fall,Mediterranean,"25 kcal, 2.6g protein, 1.5g fiber",$5.50,Year-round,7,Refrigeration,"Well-drained soil, full sunlight","High in vitamins A and C, supports heart health","Wild, Rocket, Sylvetta"
82,Gai Lan,Brassica oleracea var. alboglabra,Leafy,Green,Winter,China,"32 kcal, 2g protein, 2.7g fiber",$4.00,Year-round,7,Refrigeration,"Cool climate, rich soil","High in calcium, supports bone health","Chinese Broccoli, Kailaan, Jie Lan"
83,Sweet Potato Leaves,Ipomoea batatas,Leafy,"Green, Purple",Summer,Central America,"38 kcal, 2g protein, 2.5g fiber",$3.50,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","Rich in antioxidants, supports heart health","Okinawa, Purple, Georgia Jet"
84,Oca,Oxalis tuberosa,Tuber,"Orange, Pink",Fall,South America,"70 kcal, 1.5g protein, 1.8g fiber",$9.00,Seasonal,30,"Cool, dry place","Well-drained soil, full sunlight","High in carbohydrates, supports energy production","New Zealand Yam, Red Oca, Hopin"
85,Canna Lily Root,Canna indica,Tuber,"White, Yellow",Fall,Central America,"130 kcal, 1.2g protein, 1.5g fiber",$7.50,Seasonal,30,"Cool, dry place","Warm climate, well-drained soil","Rich in starch, supports energy production","Queensland Arrowroot, Edible Canna"
86,Chayote,Sechium edule,Fruit,Green,Summer,Central America,"19 kcal, 0.8g protein, 2.2g fiber",$4.00,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Smooth, Spiny, Pear Squash"
87,Kangkong,Ipomoea aquatica,Leafy,Green,Summer,Southeast Asia,"20 kcal, 2g protein, 1.7g fiber",$3.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","High in Vitamin A, supports eye health","Water Spinach, Chinese Watercress"
88,Amaranth,Amaranthus spp.,Leafy,"Green, Red",Summer,Central America,"23 kcal, 2.5g protein, 2.1g fiber",$4.50,Seasonal,7,Refrigeration,"Warm climate, rich soil","Rich in protein and iron, supports heart health","Red Garnet, Green Callaloo, Joseph's Coat"
89,Jicama,Pachyrhizus erosus,Tuber,Brown,Fall/Winter,Central America,"38 kcal, 0.7g protein, 4.9g fiber",$3.00,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Low in calories, supports digestive health","Mexican Turnip, Water Chestnut"
90,Water Chestnut,Eleocharis dulcis,Tuber,Brown,Fall,Asia,"97 kcal, 1.4g protein, 4.5g fiber",$6.00,Seasonal,7,"Cool, dry place","Wet soil, full sunlight","High in fiber, supports digestive health","Chinese Water Chestnut, Singkamas"
91,Kudzu,Pueraria montana,Root,Brown,Summer,Asia,"100 kcal, 2g protein, 5g fiber",$7.00,Seasonal,30,"Cool, dry place","Warm climate, well-drained soil","High in fiber, supports digestive health","Japanese Kudzu, Arrowroot"
92,Fennel,Foeniculum vulgare,Bulb,Green,Fall/Winter,Mediterranean,"31 kcal, 1.2g protein, 3.1g fiber",$5.00,Year-round,10,Refrigeration,"Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Florence Fennel, Sweet Fennel"
93,Mizuna,Brassica rapa subsp. nipposinica,Leafy,Green,Spring/Fall,Japan,"22 kcal, 2g protein, 1.8g fiber",$6.00,Seasonal,7,Refrigeration,"Cool climate, well-drained soil","High in antioxidants, supports immune health","Early Mizuna, Kyona Mizuna, Red Mizuna"
94,Romanesco,Brassica oleracea var. botrytis,Flower,Green,Fall,Italy,"25 kcal, 2g protein, 2.4g fiber",$8.50,Seasonal,10,Refrigeration,"Well-drained soil, full sunlight","High in Vitamin C, supports immune health","Veronica, Chartreuse, Puntoverde"
95,Taro,Colocasia esculenta,Tuber,"Brown, Purple",Fall,Southeast Asia,"142 kcal, 0.5g protein, 5.1g fiber",$3.50,Year-round,30,"Cool, dry place","Wet soil, partial shade","High in fiber, supports digestive health","Eddo, Dasheen, Hawaiian"
96,Oca,Oxalis tuberosa,Tuber,"Orange, Pink",Fall,South America,"70 kcal, 1.5g protein, 1.8g fiber",$9.00,Seasonal,30,"Cool, dry place","Well-drained soil, full sunlight","High in carbohydrates, supports energy production","New Zealand Yam, Red Oca, Hopin"
97,Sea Beet,Beta vulgaris subsp. maritima,Leafy,"Green, Red",Summer,Coastal regions,"37 kcal, 1.4g protein, 3.8g fiber",$6.50,Seasonal,7,Refrigeration,"Coastal soil, partial shade","Supports bone health, rich in minerals","Wild Beet, Sea Spinach"
98,Daikon Radish,Raphanus sativus var. longipinnatus,Root,White,Winter,East Asia,"18 kcal, 0.6g protein, 1.6g fiber",$2.00,Seasonal,14,Refrigeration,"Cool climate, well-drained soil","High in Vitamin C, supports digestion","Minowase, Miyashige, Alpine"
99,Sweet Corn,Zea mays,Fruit,Yellow,Summer,Central America,"86 kcal, 3.2g protein, 2.7g fiber",$2.50,Seasonal,7,"Cool, dry place","Warm climate, well-drained soil","Supports energy production, rich in fiber","Silver Queen, Golden Bantam, Popcorn"
100,Cassava,Manihot esculenta,Tuber,Brown,Year-round,South America,"160 kcal, 1.4g protein, 1.8g fiber",$1.80,Year-round,30,"Cool, dry place","Well-drained soil, full sunlight","High in carbohydrates, supports energy production","Sweet, Bitter, Brazilian"
101,Sunchoke,Helianthus tuberosus,Tuber,Brown,Fall,North America,"73 kcal, 2g protein, 1.6g fiber",$6.00,Seasonal,14,"Cool, dry place","Loose soil, full sunlight","High in potassium, supports digestive health","Stampede, Clearwater, Red Fuseau"
102,Nopalito,Opuntia spp.,Cactus,Green,Year-round,Mexico,"16 kcal, 1.3g protein, 2.2g fiber",$5.50,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Supports digestion, rich in antioxidants","Prickly Pear, Paddle Cactus"
103,Celery Root,Apium graveolens var. rapaceum,Root,"Brown, White",Fall/Winter,Mediterranean,"42 kcal, 1.5g protein, 1.8g fiber",$3.50,Seasonal,30,"Cool, dry place","Cool climate, rich soil","Supports bone health, rich in Vitamin K","Brilliant, Giant Prague, Monarch"
104,Broccoli Raab,Brassica rapa var. subsp. rapa,Leafy,Green,Spring/Fall,Mediterranean,"22 kcal, 2.6g protein, 3g fiber",$4.50,Seasonal,7,Refrigeration,"Cool climate, well-drained soil","High in antioxidants, supports heart health","Rapini, Cima di Rapa, Spring Raab"
105,Lotus Root,Nelumbo nucifera,Tuber,Brown,Fall,Asia,"74 kcal, 2.6g protein, 2.3g fiber",$7.00,Seasonal,10,"Cool, dry place","Well-drained soil, full sunlight","Rich in Vitamin C, supports immune health","Chinese Lotus Root, Indian Lotus"
6,Celeriac,Apium graveolens var. rapaceum,Root,"Brown, White",Fall/Winter,Mediterranean,"42 kcal, 1.5g protein, 1.8g fiber",$3.50,Seasonal,30,"Cool, dry place","Cool climate, rich soil","Supports bone health, rich in Vitamin K","Brilliant, Giant Prague, Monarch"
107,Taro,Colocasia esculenta,Tuber,"Brown, Purple",Fall,Southeast Asia,"142 kcal, 0.5g protein, 5.1g fiber",$3.50,Year-round,30,"Cool, dry place","Wet soil, partial shade","High in fiber, supports digestive health","Eddo, Dasheen, Hawaiian"
108,Komatsuna,Brassica rapa subsp. perviridis,Leafy,Green,Winter,Japan,"26 kcal, 3g protein, 2g fiber",$4.00,Year-round,7,Refrigeration,"Cool climate, well-drained soil","Rich in vitamins A and C, supports eye health","Japanese Mustard Spinach, Komatsuna"
109,Celtuce,Lactuca sativa var. asparagina,Stem,Green,Spring/Fall,China,"18 kcal, 0.9g protein, 1.3g fiber",$3.00,Seasonal,10,Refrigeration,"Cool climate, rich soil","Low in calories, supports hydration","Green, Red, Tongshan"
110,Kangkong,Ipomoea aquatica,Leafy,Green,Summer,Southeast Asia,"20 kcal, 2g protein, 1.7g fiber",$3.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","High in Vitamin A, supports eye health","Water Spinach, Chinese Watercress"
111,Purslane,Portulaca oleracea,Leafy,Green,Summer,Europe,"20 kcal, 1.3g protein, 1.4g fiber",$4.50,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","Rich in omega-3 fatty acids, supports heart health","Common Purslane, Red Purslane"
112,Celosia,Celosia argentea,Leafy,"Red, Green",Summer,Africa,"30 kcal, 2.1g protein, 1.5g fiber",$5.00,Seasonal,7,Refrigeration,"Warm climate, well-drained soil","Rich in antioxidants, supports immune health","Red Cockscomb, Plumed Celosia"
113,Fiddlehead Fern,Matteuccia struthiopteris,Fern,Green,Spring,North America,"34 kcal, 3g protein, 2.5g fiber",$10.00,Seasonal,5,Refrigeration,"Cool, shaded environment","Rich in antioxidants, supports digestive health","Ostrich Fern, Bracken Fern"
114,Chervil,Anthriscus cerefolium,Herb,Green,Spring/Summer,Europe,"17 kcal, 1g protein, 1.2g fiber",$6.00,Seasonal,5,Refrigeration,"Well-drained soil, partial shade","Rich in vitamins A and C, supports digestion","Curly Chervil, Flat-leaf Chervil"
115,Sea Kale,Crambe maritima,Leafy,Green,Spring,Coastal regions,"25 kcal, 2.5g protein, 2g fiber",$7.00,Seasonal,10,Refrigeration,"Coastal soil, full sunlight","Rich in Vitamin C, supports immune health","Wild Sea Kale, Cultivated Sea Kale"
116,Rutabaga,Brassica napus var. rapa,Root,Yellow,Fall/Winter,Europe,"37 kcal, 1g protein, 1.8g fiber",$2.50,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Swede, Yellow Turnip"
117,Wasabi,Wasabia japonica,Root,Green,Year-round,Japan,"50 kcal, 1g protein, 1.8g fiber",$100.00,Year-round,7,Refrigeration,"Cool, shaded environment","Supports digestion, rich in antioxidants",Japanese Horseradish
118,Upland Cress,Barbarea verna,Leafy,Green,Spring,Europe,"21 kcal, 2.2g protein, 1.7g fiber",$5.50,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","Rich in vitamins A and C, supports immune health","American Cress, Winter Cress"
119,Chayote,Sechium edule,Fruit,Green,Summer,Central America,"19 kcal, 0.8g protein, 2.2g fiber",$4.00,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Smooth, Spiny, Pear Squash"
120,Chinese Broccoli,Brassica oleracea var. alboglabra,Leafy,Green,Winter,China,"32 kcal, 2g protein, 2.7g fiber",$4.00,Year-round,7,Refrigeration,"Cool climate, rich soil","High in calcium, supports bone health","Gai Lan, Kailaan"
121,Nopales,Opuntia spp.,Cactus,Green,Year-round,Mexico,"16 kcal, 1.3g protein, 2.2g fiber",$5.50,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Supports digestion, rich in antioxidants","Prickly Pear, Paddle Cactus"
122,White Radish,Raphanus sativus,Root,White,Winter,Asia,"16 kcal, 0.6g protein, 1.6g fiber",$2.00,Seasonal,14,Refrigeration,"Cool climate, well-drained soil","High in Vitamin C, supports digestion","Daikon, Long White Radish"
123,Japanese Pumpkin,Cucurbita maxima,Fruit,Orange,Fall,Japan,"26 kcal, 1g protein, 1.5g fiber",$4.50,Seasonal,14,"Cool, dry place","Well-drained soil, full sunlight","High in Vitamin A, supports immune health","Kabocha, Japanese Squash"
124,Corn Salad,Valerianella locusta,Leafy,Green,Spring,Europe,"15 kcal, 1.5g protein, 1.2g fiber",$6.00,Seasonal,7,Refrigeration,"Well-drained soil, full sunlight","Rich in vitamins A and C, supports bone health","Mâche, Lamb's Lettuce"
125,Yarrow,Achillea millefolium,Herb,Green,Summer,Europe,"43 kcal, 2.5g protein, 2g fiber",$4.50,Seasonal,7,Refrigeration,"Well-drained soil, full sunlight","Supports digestion, rich in antioxidants","Common Yarrow, Meadow Yarrow"
126,Gourd,Lagenaria siceraria,Fruit,"Green, Brown",Summer,Africa,"14 kcal, 0.6g protein, 1.3g fiber",$3.00,Seasonal,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, low in calories","Bottle Gourd, Calabash"
127,Yellow Squash,Cucurbita pepo,Fruit,Yellow,Summer,Americas,"16 kcal, 1g protein, 1.4g fiber",$3.00,Seasonal,7,"Cool, dry place","Well-drained soil, full sunlight","High in Vitamin C, supports immune health","Crookneck, Straightneck, Summer Squash"
128,Cress,Lepidium sativum,Herb,Green,Spring,Europe,"32 kcal, 3g protein, 1.3g fiber",$6.00,Seasonal,7,Refrigeration,"Well-drained soil, full sunlight","Rich in antioxidants, supports heart health","Garden Cress, Pepper Cress"
129,Broccolini,Brassica oleracea var. italica,Leafy,Green,Winter,Japan,"30 kcal, 3g protein, 2.7g fiber",$5.00,Year-round,10,Refrigeration,"Well-drained soil, full sunlight","Rich in vitamins A and C, supports immune health","Tenderstem, Baby Broccoli"
130,Kohlrabi,Brassica oleracea var. gongylodes,Root,"Green, Purple",Fall/Winter,Europe,"27 kcal, 1.7g protein, 2.3g fiber",$3.50,Seasonal,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","White, Purple, German Turnip"
131,Lotus Root,Nelumbo nucifera,Tuber,Brown,Fall,Asia,"74 kcal, 2.6g protein, 2.3g fiber",$7.00,Seasonal,10,"Cool, dry place","Well-drained soil, full sunlight","Rich in Vitamin C, supports immune health","Chinese Lotus Root, Indian Lotus"
132,Salsify,Tragopogon porrifolius,Root,Brown,Fall/Winter,Europe,"73 kcal, 2g protein, 2g fiber",$4.00,Seasonal,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, high in potassium","Oyster Plant, Vegetable Oyster"
133,Dandelion Greens,Taraxacum officinale,Leafy,Green,Spring,Europe,"45 kcal, 2.7g protein, 3.5g fiber",$5.00,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","Rich in vitamins A and C, supports liver health","Common Dandelion, Wild Lettuce"
134,Sorrel,Rumex acetosa,Leafy,Green,Spring,Europe,"43 kcal, 2g protein, 2.3g fiber",$6.00,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","High in Vitamin C, supports digestive health","French Sorrel, Garden Sorrel"
135,Perilla,Perilla frutescens,Herb,Green,Summer,Asia,"43 kcal, 3.5g protein, 2.6g fiber",$7.00,Seasonal,7,Refrigeration,"Well-drained soil, full sunlight","Rich in antioxidants, supports heart health","Shiso, Japanese Basil"
136,Cardoon,Cynara cardunculus,Leafy,Green,Fall/Winter,Mediterranean,"47 kcal, 1.5g protein, 3g fiber",$6.00,Seasonal,14,Refrigeration,"Cool climate, well-drained soil","Rich in antioxidants, supports digestion","Artichoke Thistle, Spanish Cardoon"
137,Fennel,Foeniculum vulgare,Bulb,Green,Fall/Winter,Mediterranean,"31 kcal, 1.2g protein, 3.1g fiber",$5.00,Year-round,10,Refrigeration,"Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Florence Fennel, Sweet Fennel"
138,Nasturtium,Tropaeolum majus,Leafy,"Green, Orange",Summer,South America,"40 kcal, 2g protein, 2g fiber",$5.50,Seasonal,7,Refrigeration,"Well-drained soil, full sunlight","Rich in Vitamin C, supports immune health","Garden Nasturtium, Indian Cress"
139,Jute Leaves,Corchorus olitorius,Leafy,Green,Summer,Africa,"30 kcal, 1.5g protein, 2.5g fiber",$6.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Rich in antioxidants, supports digestion","Saluyot, Egyptian Spinach"
140,Escarole,Cichorium endivia,Leafy,Green,Fall/Winter,Europe,"15 kcal, 1g protein, 1g fiber",$4.00,Seasonal,7,Refrigeration,"Well-drained soil, full sunlight","Supports digestion, rich in vitamins A and C","Endive, Frisée"
141,Radicchio,Cichorium intybus,Leafy,Red,Fall/Winter,Europe,"23 kcal, 1g protein, 1.5g fiber",$5.00,Seasonal,10,Refrigeration,"Well-drained soil, full sunlight","Rich in antioxidants, supports heart health","Chioggia, Treviso"
142,Daikon Radish,Raphanus sativus var. longipinnatus,Root,White,Winter,East Asia,"18 kcal, 0.6g protein, 1.6g fiber",$2.00,Seasonal,14,Refrigeration,"Cool climate, well-drained soil","High in Vitamin C, supports digestion","Minowase, Miyashige, Alpine"
143,Land Cress,Barbarea vulgaris,Leafy,Green,Winter,Europe,"18 kcal, 1.8g protein, 2g fiber",$5.00,Seasonal,7,Refrigeration,"Cool climate, well-drained soil","Rich in vitamins A and C, supports immune health","Winter Cress, American Cress"
144,Poblano Pepper,Capsicum annuum,Fruit,Green,Summer,Mexico,"20 kcal, 0.9g protein, 1.7g fiber",$4.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Rich in Vitamin C, supports immune health","Pasilla, Ancho"
145,Chayote,Sechium edule,Fruit,Green,Summer,Central America,"19 kcal, 0.8g protein, 2.2g fiber",$4.00,Year-round,14,"Cool, dry place","Well-drained soil, full sunlight","Supports digestion, rich in Vitamin C","Smooth, Spiny, Pear Squash"
146,Korean Radish,Raphanus sativus var. koreanus,Root,White,Winter,Korea,"15 kcal, 1g protein, 2g fiber",$2.50,Seasonal,10,Refrigeration,"Cool climate, well-drained soil","High in Vitamin C, supports digestion","Mu, Korean Daikon"
47,Chervil,Anthriscus cerefolium,Herb,Green,Spring/Summer,Europe,"17 kcal, 1g protein, 1.2g fiber",$6.00,Seasonal,5,Refrigeration,"Well-drained soil, full sunlight","Rich in vitamins A and C, supports digestion","Curly Chervil, Flat-leaf Chervil"
148,Amaranth,Amaranthus spp.,Leafy,"Green, Red",Summer,Americas,"23 kcal, 2g protein, 3g fiber",$6.00,Year-round,7,Refrigeration,"Warm climate, well-drained soil","Rich in vitamins A and C, supports immune health","Red Amaranth, Green Amaranth"
149,Nettle,Urtica dioica,Leafy,Green,Spring,Europe,"42 kcal, 2.5g protein, 6.9g fiber",$5.00,Seasonal,5,Refrigeration,"Cool, shaded environment","Rich in vitamins and minerals, supports blood health","Common Nettle, Stinging Nettle"
150,Oca,Oxalis tuberosa,Tuber,"Red, Yellow",Fall,Andes,"72 kcal, 1.3g protein, 2.2g fiber",$8.00,Seasonal,10,"Cool, dry place","Well-drained soil, full sunlight","High in Vitamin C, supports digestion","Peruvian Oca, New Zealand Oca"